tds_id;data_captura;PPM
120;16:59:51;257
121;16:59:56;311
122;17:00:01;318
123;17:00:06;380
124;17:00:11;456
125;17:00:16;551
126;17:00:21;616
127;17:00:26;627
128;17:00:32;703
129;17:00:37;756
130;17:00:42;791
131;17:00:47;355
132;17:00:52;424
133;17:00:57;518
134;17:01:02;539
135;17:01:07;623
136;17:01:12;662
137;17:01:17;662
138;17:01:22;749
139;17:01:27;818
140;17:01:32;821
141;17:01:38;852
142;17:01:43;918
143;17:01:48;985
144;17:01:53;1033
145;17:01:58;458
146;17:02:03;491
147;17:02:08;521
148;17:02:13;572
149;17:02:18;628
150;17:02:24;640
151;17:02:29;671
152;17:02:34;742
153;17:02:39;790
154;17:02:44;801
155;17:02:49;801
156;17:02:54;809
157;17:02:59;863
158;17:03:05;881
159;17:03:10;937
160;17:03:15;407
161;17:03:20;450
162;17:03:25;450
163;17:03:31;536
164;17:03:36;578
165;17:03:41;622
166;17:03:46;690
167;17:03:51;756
168;17:03:56;846
169;17:04:01;851
170;17:04:06;881
171;17:04:11;952
172;17:04:17;962
173;17:04:22;1008
174;17:04:27;1022
175;17:04:32;1034
176;17:04:37;1093
177;17:04:42;353
178;17:04:47;439
179;17:04:53;468
180;17:04:58;489
181;17:05:03;573
182;17:05:08;615
183;17:05:13;698
184;17:05:19;789
185;17:05:24;833
186;17:05:29;435
187;17:05:34;483
188;17:05:39;554
189;17:05:44;631
190;17:05:49;647
191;17:05:54;559
192;17:05:59;380
193;17:06:05;426
194;17:06:10;460
195;17:06:15;475
196;17:06:20;522
197;17:06:25;539
198;17:06:30;610
199;17:06:35;686
200;17:06:40;698
201;17:06:46;737
202;17:06:51;750
203;17:06:56;508
204;17:07:01;513
205;17:07:06;546
206;17:07:11;598
207;17:07:16;641
208;17:07:21;591
209;17:07:26;608
210;17:07:31;701
211;17:07:37;731
212;17:07:42;812
213;17:07:47;233
214;17:07:52;328
215;17:07:57;360
216;17:08:02;427
217;17:08:07;449
218;17:08:12;454
219;17:08:17;543
220;17:08:23;260
221;17:08:28;332
222;17:08:33;361
223;17:08:38;441
224;17:08:43;515
225;17:08:48;518
226;17:08:53;520
227;17:08:58;589
228;17:09:03;209
229;17:09:08;220
230;17:09:14;265
231;17:09:19;324
232;17:09:24;394
233;17:09:29;413
234;17:09:34;429
235;17:09:39;524
236;17:09:44;611
237;17:09:49;654
238;17:09:54;738
239;17:10:00;365
240;17:10:05;389
241;17:10:10;471
242;17:10:15;558
243;17:10:20;643
244;17:10:25;689
245;17:10:30;720
246;17:10:36;800
247;17:10:41;838
248;17:10:46;243
249;17:10:51;253
250;17:10:56;320
251;17:11:01;420
252;17:11:06;484
253;17:11:11;494
254;17:11:16;590
255;17:11:21;590
256;17:11:27;645
257;17:11:32;650
258;17:11:37;720
259;17:11:42;797
260;17:11:47;852
261;17:11:52;576
262;17:11:57;629
263;17:12:02;719
264;17:12:08;770
265;17:12:13;854
266;17:12:18;890
267;17:12:23;961
268;17:12:28;352
269;17:12:33;393
270;17:12:38;406
271;17:12:44;482
272;17:12:49;505
273;17:12:54;556
274;17:12:59;655
275;17:13:05;679
276;17:13:10;725
277;17:13:15;825
278;17:13:20;898
279;17:13:25;977
280;17:13:31;1051
281;17:13:36;1075
282;17:13:41;1112
283;17:13:46;1194
284;17:13:51;1268
285;17:13:56;1352
286;17:14:01;1407
287;17:14:06;1463
288;17:14:12;1485
289;17:14:17;1547
290;17:14:22;1618
291;17:14:27;1716
292;17:14:32;1761
293;17:14:37;430
294;17:14:42;462
295;17:14:47;537
296;17:14:53;554
297;17:14:58;652
298;17:15:03;704
299;17:15:08;718
300;17:15:13;724
301;17:15:18;328
302;17:15:23;412
303;17:15:28;487
304;17:15:34;554
305;17:15:39;584
306;17:15:44;613
307;17:15:49;650
308;17:15:54;735
309;17:15:59;755
310;17:16:04;443
311;17:16:09;525
312;17:16:14;586
313;17:16:19;413
314;17:16:25;441
315;17:16:30;480
316;17:16:35;523
317;17:16:40;595
318;17:16:45;623
319;17:16:50;685
320;17:16:55;747
321;17:17:00;231
322;17:17:05;322
323;17:17:11;374
324;17:17:16;433
325;17:17:21;448
326;17:17:26;517
327;17:17:31;562
328;17:17:36;439
329;17:17:41;465
330;17:17:46;530
331;17:17:51;530
332;17:17:57;597
333;17:18:02;480
334;17:18:07;508
335;17:18:12;536
336;17:18:17;632
337;17:18:22;711
338;17:18:27;779
339;17:18:32;309
340;17:18:37;364
341;17:18:42;464
342;17:18:47;487
343;17:18:52;520
344;17:18:58;609
345;17:19:03;675
346;17:19:08;711
347;17:19:13;217
348;17:19:18;249
349;17:19:23;315
350;17:19:28;337
351;17:19:33;378
352;17:19:38;424
353;17:19:44;512
354;17:19:49;543
355;17:19:54;554
356;17:19:59;282
357;17:20:04;294
358;17:20:09;320
359;17:20:14;377
360;17:20:19;426
361;17:20:25;436
362;17:20:30;458
363;17:20:35;470
364;17:20:40;492
365;17:20:45;522
366;17:20:50;566
367;17:20:55;230
368;17:21:00;247
369;17:21:05;250
370;17:21:10;323
371;17:21:16;360
372;17:21:21;371
373;17:21:26;405
374;17:21:31;478
375;17:21:36;501
376;17:21:41;525
377;17:21:46;557
378;17:21:51;638
379;17:21:56;681
380;17:22:02;700
381;17:22:07;754
382;17:22:12;833
383;17:22:17;881
384;17:22:22;884
385;17:22:27;306
386;17:22:32;380
387;17:22:37;435
388;17:22:42;508
389;17:22:48;554
390;17:22:53;528
391;17:22:58;531
392;17:23:03;605
393;17:23:08;684
394;17:23:13;729
395;17:23:18;758
396;17:23:23;818
397;17:23:28;262
398;17:23:33;343
399;17:23:39;345
400;17:23:44;392
401;17:23:49;491
402;17:23:54;564
403;17:23:59;645
404;17:24:04;670
405;17:24:09;697
406;17:24:15;715
407;17:24:20;457
408;17:24:25;481
409;17:24:30;481
410;17:24:35;544
411;17:24:40;609
412;17:24:45;692
413;17:24:50;694
414;17:24:55;707
415;17:25:00;793
416;17:25:05;801
417;17:25:10;813
418;17:25:16;904
419;17:25:21;912
420;17:25:26;314
421;17:25:31;387
422;17:25:36;475
423;17:25:41;550
424;17:25:46;592
425;17:25:51;676
426;17:25:56;702
427;17:26:01;755
428;17:26:07;800
429;17:26:12;870
430;17:26:17;569
431;17:26:22;660
432;17:26:27;672
433;17:26:32;734
434;17:26:37;820
435;17:26:42;917
436;17:26:47;945
437;17:26:52;401
438;17:26:58;500
439;17:27:03;558
440;17:27:08;579
441;17:27:13;627
442;17:27:18;279
443;17:27:23;286
444;17:27:28;335
445;17:27:33;397
446;17:27:38;452
447;17:27:43;457
448;17:27:49;534
449;17:27:54;599
450;17:27:59;668
451;17:28:04;759
452;17:28:09;254
453;17:28:14;299
454;17:28:19;311
455;17:28:24;321
456;17:28:29;416
457;17:28:34;436
458;17:28:39;452
459;17:28:44;519
460;17:28:50;529
461;17:28:55;535
462;17:29:00;608
463;17:29:05;268
464;17:29:10;341
465;17:29:15;376
466;17:29:20;470
467;17:29:25;568
468;17:29:30;640
469;17:29:36;658
470;17:29:41;226
471;17:29:46;312
472;17:29:51;342
473;17:29:56;373
474;17:30:01;457
475;17:30:06;539
476;17:30:11;619
477;17:30:17;221
478;17:30:22;245
479;17:30:27;306
480;17:30:32;385
481;17:30:37;441
482;17:30:42;500
483;17:30:47;576
484;17:30:52;584
485;17:30:57;518
486;17:31:02;547
487;17:31:07;592
488;17:31:13;533
489;17:31:18;591
490;17:31:23;638
491;17:31:28;641
492;17:31:33;667
493;17:31:38;449
494;17:31:43;482
495;17:31:48;581
496;17:31:53;652
497;17:31:58;748
498;17:32:04;767
499;17:32:09;774
500;17:32:14;804
501;17:32:19;837
502;17:32:24;838
503;17:32:29;354
504;17:32:34;434
505;17:32:39;468
506;17:32:44;501
507;17:32:50;567
508;17:32:55;570
509;17:33:00;622
510;17:33:05;672
511;17:33:10;765
512;17:33:15;856
513;17:33:20;869
514;17:33:25;920
515;17:33:30;1016
516;17:33:35;546
517;17:33:40;311
518;17:33:46;347
519;17:33:51;420
520;17:33:56;493
521;17:34:01;517
522;17:34:06;574
523;17:34:11;584
524;17:34:16;625
525;17:34:21;713
526;17:34:26;799
527;17:34:31;882
528;17:34:36;953
529;17:34:41;1040
530;17:34:47;1118
531;17:34:52;1136
532;17:34:57;1206
533;17:35:02;1207
534;17:35:07;1266
535;17:35:12;1358
536;17:35:17;1405
537;17:35:22;1435
538;17:35:27;1522
539;17:35:32;517
540;17:35:38;593
541;17:35:43;609
542;17:35:48;544
543;17:35:53;591
544;17:35:58;520
545;17:36:03;554
546;17:36:08;555
547;17:36:14;559
548;17:36:19;654
549;17:36:24;752
550;17:36:29;364
551;17:36:34;426
552;17:36:39;485
553;17:36:44;565
554;17:36:49;593
555;17:36:55;625
556;17:37:00;710
557;17:37:05;765
558;17:37:10;791
559;17:37:15;862
